key_0,request_id,unique_key,created_date,closed_date,complaint_type_id,borough_id,descriptor,location_type,incident_zip,latitude,longitude,status,borough_name,complaint_type,category,full_date,date_id,year,month,day_of_week,is_weekend
2026-08-10,121,70004063,2026-08-10 01:17:45,2026-08-10 01:41:39,3,2,Loud Music/Party,Residential Building/House,10002,40.7208368702199,-73.98952358894675,Closed,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,122,70010547,2026-08-10 01:17:38,,3,4,Loud Music/Party,Residential Building/House,11236,40.645255265807336,-73.89718871806647,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,123,70013938,2026-08-10 01:17:02,2026-08-10 01:31:04,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86259033499708,-73.91851182288445,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,124,70009768,2026-08-10 01:16:56,,4,1,No Access,Street/Sidewalk,11420,40.67654873252136,-73.81419950104882,In Progress,Queens,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,125,70006583,2026-08-10 01:16:52,,21,2,Unknown,Park/Playground,10038,40.71059933935439,-73.99660218199314,In Progress,Manhattan,Illegal Fireworks,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,126,70010308,2026-08-10 01:16:37,,8,3,Loud Music/Party,Street/Sidewalk,10473,40.81956151713415,-73.84390682585497,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,127,70011192,2026-08-10 01:16:35,,6,1,Commercial Overnight Parking,Street/Sidewalk,11105,40.77497162712415,-73.90212982386747,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,128,70009938,2026-08-10 01:16:15,2026-08-10 01:32:40,8,2,Loud Music/Party,Street/Sidewalk,10031,40.824150659391215,-73.95291302756016,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,129,70013732,2026-08-10 01:16:02,,3,1,Loud Music/Party,Residential Building/House,11365,40.73410221047962,-73.80492443747828,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,130,70010790,2026-08-10 01:15:54,,22,3,Ventilation,1-2 Family Mixed Use Building,10452,40.83810190786086,-73.91827438644238,In Progress,Bronx,Indoor Air Quality,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,131,70009155,2026-08-10 01:15:27,2026-08-10 01:29:44,8,3,Loud Music/Party,Street/Sidewalk,10463,40.879453988498064,-73.9012527860454,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,132,70012573,2026-08-10 01:15:27,,8,2,Loud Music/Party,Street/Sidewalk,10036,40.76222789939113,-73.99180570530457,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,133,70004512,2026-08-10 01:15:21,,3,2,Loud Television,Residential Building/House,10029,40.79881467021513,-73.94779857268328,In Progress,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,134,70007881,2026-08-10 01:15:21,2026-08-10 01:27:59,5,2,Loud Music/Party,Club/Bar/Restaurant,10014,40.73566450769591,-74.00161294691199,Closed,Manhattan,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,135,70009257,2026-08-10 01:15:20,,3,4,Loud Music/Party,Residential Building/House,11226,40.64298059595477,-73.96053228551497,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,136,70004234,2026-08-10 01:15:18,,1,1,Driver Complaint - Passenger,Street,11430,40.64832048620134,-73.78828125130184,In Progress,Queens,For Hire Vehicle Complaint,Vehicle,2026-08-10,1,2026,8,Monday,False
2026-08-10,137,70004804,2026-08-10 01:15:09,2026-08-10 01:31:24,18,2,Car/Truck Music,Street/Sidewalk,10040,40.85656766459356,-73.92982674386413,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,138,70006636,2026-08-10 01:15:02,2026-08-10 01:35:33,4,4,No Access,Street/Sidewalk,11235,40.58011062524144,-73.95922664575507,Closed,Brooklyn,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,139,70006456,2026-08-10 01:14:59,,8,3,Loud Music/Party,Street/Sidewalk,10473,40.8195506556281,-73.84399356181072,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,140,70004543,2026-08-10 01:14:52,,8,1,Loud Music/Party,Street/Sidewalk,11691,40.59647945989426,-73.77247936160349,In Progress,Queens,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,141,70005361,2026-08-10 01:14:32,,4,4,Partial Access,Street/Sidewalk,11212,40.65904308554391,-73.92691325791593,In Progress,Brooklyn,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,142,70013188,2026-08-10 01:12:04,,4,4,No Access,Street/Sidewalk,11226,40.64154540235557,-73.94761172522361,In Progress,Brooklyn,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-09,143,70012901,2026-08-09 23:31:56,,23,1,Odor,Plant,11105,40.77700221477135,-73.91915815396763,In Progress,Queens,Waste Water Treatment Plant,Infrastructure,2026-08-09,2,2026,8,Sunday,True
2026-08-10,144,70011312,2026-08-10 01:13:43,2026-08-10 01:36:13,8,2,Loud Music/Party,Street/Sidewalk,10040,40.85462115652687,-73.9289865404921,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,145,70011976,2026-08-10 01:13:40,2026-08-10 01:28:41,18,4,Car/Truck Music,Street/Sidewalk,11221,40.690306021473496,-73.94117289135347,Closed,Brooklyn,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,146,70004133,2026-08-10 01:13:21,2026-08-10 01:46:21,6,4,Blocked Hydrant,Street/Sidewalk,11207,40.679752388235904,-73.89197987058503,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,147,70013154,2026-08-10 01:13:16,,4,4,No Access,Street/Sidewalk,11229,40.596511717523946,-73.94215214089431,In Progress,Brooklyn,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,148,70009066,2026-08-10 01:13:12,,8,3,Loud Music/Party,Street/Sidewalk,10453,40.845749925937085,-73.92413470328373,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,149,70006717,2026-08-10 01:12:57,,6,4,Blocked Hydrant,Street/Sidewalk,11210,40.63429258782559,-73.95138605401291,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,150,70006798,2026-08-10 01:12:54,2026-08-10 01:21:43,6,4,Blocked Bike Lane,Street/Sidewalk,11205,40.69433926277436,-73.9561059913062,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,151,70013431,2026-08-10 01:12:51,,24,1,Public Complaint - Comm Location,Commercial Building,11101,40.75202077318155,-73.92934495549645,In Progress,Queens,Mold,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,152,70007853,2026-08-10 01:12:10,2026-08-10 01:30:37,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87514540014392,-73.91215405363715,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,153,70009923,2026-08-10 01:12:04,,8,2,Loud Talking,Street/Sidewalk,10035,40.7971745457037,-73.93411145027385,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,154,70006080,2026-08-10 01:11:55,2026-08-10 01:32:40,8,2,Loud Music/Party,Street/Sidewalk,10031,40.824150659391215,-73.95291302756016,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,155,70009952,2026-08-10 01:11:46,,8,2,Loud Music/Party,Street/Sidewalk,10032,40.84355044421402,-73.93612563080262,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,156,70008510,2026-08-10 01:11:41,,8,1,Loud Talking,Street/Sidewalk,11373,40.74441810624009,-73.88813985479102,In Progress,Queens,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,157,70009334,2026-08-10 01:11:39,2026-08-10 01:22:10,6,4,Blocked Bike Lane,Street/Sidewalk,11205,40.690693929964446,-73.95537998933273,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,158,70008677,2026-08-10 01:11:20,2026-08-10 01:31:39,8,2,Loud Talking,Street/Sidewalk,10040,40.86312042391898,-73.92726742828428,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,159,70013115,2026-08-10 01:11:12,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87487058614485,-73.91170242438503,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,160,70008543,2026-08-10 01:11:10,,5,1,Loud Music/Party,Store/Commercial,11412,40.69166771985553,-73.76238585725424,In Progress,Queens,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,161,70013238,2026-08-10 01:11:10,,25,1,Blocked - Construction,Street,11436,40.67963612673584,-73.80078617277148,In Progress,Queens,Street Condition,Transportation,2026-08-10,1,2026,8,Monday,False
2026-08-10,162,70009258,2026-08-10 01:11:06,,6,4,Blocked Hydrant,Street/Sidewalk,11210,40.6337378585936,-73.95072352973449,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,163,70010083,2026-08-10 01:11:05,,26,1,Sidewalk Zone Blocked,Sidewalk,11101,40.74364166035955,-73.95887755839249,In Progress,Queens,Outdoor Dining,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,164,70009767,2026-08-10 01:11:02,,3,1,Loud Music/Party,Residential Building/House,11419,40.68397043512662,-73.83193275924418,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,165,70012504,2026-08-10 01:10:56,,6,1,Commercial Overnight Parking,Street/Sidewalk,11102,40.77469011509051,-73.92578622539617,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,166,70013372,2026-08-10 01:10:38,,27,2,Letter Grading,Restaurant/Bar/Deli/Bakery,10032,40.83708185050722,-73.9426549015231,In Progress,Manhattan,Food Establishment,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,167,70008654,2026-08-10 01:10:29,,8,2,Loud Music/Party,Street/Sidewalk,10032,40.84388574781688,-73.93694213013922,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,168,70005475,2026-08-10 01:10:26,2026-08-10 01:17:51,6,4,Blocked Bike Lane,Street/Sidewalk,11216,40.68104254426423,-73.953439516331,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,169,70006783,2026-08-10 01:10:20,2026-08-10 01:22:27,8,4,Loud Music/Party,Street/Sidewalk,11213,40.67121284890588,-73.92599509314448,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,170,70004513,2026-08-10 01:10:15,,3,3,Loud Music/Party,Residential Building/House,10455,40.81625731768569,-73.9081385356089,In Progress,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,171,70007846,2026-08-10 01:09:42,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87534008021243,-73.9119006789391,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,172,70011316,2026-08-10 01:09:39,2026-08-10 01:36:13,8,2,Loud Music/Party,Street/Sidewalk,10040,40.85462115652687,-73.9289865404921,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,173,70004071,2026-08-10 01:09:31,,6,4,Blocked Hydrant,Street/Sidewalk,11210,40.63410540066758,-73.95012157546212,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,174,70013337,2026-08-10 01:09:15,2026-08-10 01:26:19,5,4,Loud Music/Party,Club/Bar/Restaurant,11205,40.69316634359512,-73.97048782127224,Closed,Brooklyn,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,175,70013005,2026-08-10 01:09:11,,8,3,Loud Music/Party,Street/Sidewalk,10462,40.83457788972174,-73.84802741068347,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,176,70007187,2026-08-10 01:09:06,2026-08-10 01:34:29,3,1,Loud Talking,Residential Building/House,11432,40.70843851414344,-73.78927337802573,Closed,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,177,70006504,2026-08-10 01:02:58,,8,3,Loud Music/Party,Street/Sidewalk,10453,40.845749925937085,-73.92413470328373,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,178,70011124,2026-08-10 00:45:08,,6,1,Blocked Hydrant,Street/Sidewalk,11365,40.72794970409676,-73.80894369037782,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,179,70009320,2026-08-10 01:09:01,2026-08-10 01:22:28,8,4,Loud Music/Party,Street/Sidewalk,11213,40.67121284890588,-73.92599509314448,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,180,70004618,2026-08-10 01:08:56,,4,1,No Access,Street/Sidewalk,11367,40.73818769585801,-73.8123027406154,In Progress,Queens,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,181,70013291,2026-08-10 01:08:54,2026-08-10 01:17:54,6,4,Blocked Bike Lane,Street/Sidewalk,11216,40.68104254426423,-73.953439516331,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,182,70008017,2026-08-10 01:07:54,2026-08-10 01:22:46,8,4,Loud Music/Party,Street/Sidewalk,11213,40.67121284890588,-73.92599509314448,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,183,70008034,2026-08-10 01:07:43,2026-08-10 01:18:25,6,4,Blocked Bike Lane,Street/Sidewalk,11216,40.68009278424225,-73.9532707267708,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,184,70011859,2026-08-10 01:07:27,2026-08-10 01:26:20,3,4,Banging/Pounding,Residential Building/House,11214,40.60810108364675,-73.99938414563323,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,185,70007222,2026-08-10 01:07:18,,18,1,Car/Truck Music,Street/Sidewalk,11420,40.67592902161404,-73.81801548500097,In Progress,Queens,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,186,70012990,2026-08-10 01:06:56,,7,2,Lawn Care Equipment,Residential Property,10003,40.73393729006337,-73.98660603184896,In Progress,Manhattan,Noise,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,187,70009268,2026-08-10 01:06:51,,3,4,Loud Music/Party,Residential Building/House,11226,40.65601042662477,-73.95406607565286,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,188,70005534,2026-08-10 01:02:40,,6,4,Blocked Bike Lane,Street/Sidewalk,11211,40.71150431889917,-73.96181911567312,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,189,70013281,2026-08-10 01:06:51,2026-08-10 01:22:26,8,4,Loud Music/Party,Street/Sidewalk,11213,40.67121284890588,-73.92599509314448,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,190,70013025,2026-08-10 01:06:36,,13,3,In Public,Store/Commercial,10452,40.84043357320546,-73.91640666366692,In Progress,Bronx,Drinking,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,191,70011975,2026-08-10 01:06:32,2026-08-10 01:18:09,6,4,Blocked Bike Lane,Street/Sidewalk,11216,40.67939554592232,-73.95310897511102,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,192,70006131,2026-08-10 01:06:27,2026-08-10 01:35:03,3,2,Loud Music/Party,Residential Building/House,10034,40.86390568930256,-73.92345961441495,Closed,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,193,70013817,2026-08-10 01:06:26,,3,1,Loud Music/Party,Residential Building/House,11102,40.775526819039605,-73.92099410137597,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,194,70009994,2026-08-10 01:06:22,2026-08-10 01:32:09,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86454272910359,-73.92386741876558,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,195,70008120,2026-08-10 01:06:07,,1,2,Driver Complaint - Non Passenger,,10002,40.72391119071085,-73.9918933947813,In Progress,Manhattan,For Hire Vehicle Complaint,Vehicle,2026-08-10,1,2026,8,Monday,False
2026-08-10,196,70004146,2026-08-10 01:05:56,2026-08-10 01:22:26,8,4,Loud Music/Party,Street/Sidewalk,11213,40.67121284890588,-73.92599509314448,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,197,70005443,2026-08-10 01:05:54,,3,4,Loud Talking,Residential Building/House,11208,40.68383381438844,-73.87561834430197,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,198,70008322,2026-08-10 00:59:49,,28,4,Condition Attracting Rodents,1-2 Family Dwelling,11209,40.62286638868413,-74.03190903449203,In Progress,Brooklyn,Rodent,Sanitation,2026-08-10,1,2026,8,Monday,False
2026-08-10,199,70007443,2026-08-10 01:05:53,2026-08-10 01:32:23,8,2,Loud Music/Party,Street/Sidewalk,10040,40.86256276936047,-73.92650883171258,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,200,70005268,2026-08-10 01:05:45,,4,3,No Access,Street/Sidewalk,10469,40.86606263147898,-73.85676272649035,In Progress,Bronx,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,201,70003818,2026-08-10 01:05:31,2026-08-10 01:11:33,8,3,Loud Music/Party,Street/Sidewalk,10473,40.80690105131865,-73.85735241137307,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,202,70008064,2026-08-10 01:05:13,2026-08-10 01:07:18,6,4,Blocked Bike Lane,Street/Sidewalk,11205,40.6942287154698,-73.97106433343292,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,203,70006716,2026-08-10 01:05:12,,8,4,Loud Music/Party,Street/Sidewalk,11226,40.65470142002745,-73.96231654123702,In Progress,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,204,70010440,2026-08-10 01:04:56,2026-08-10 01:46:24,8,3,Loud Music/Party,Street/Sidewalk,10468,40.872631364966125,-73.89887286284,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,205,70005466,2026-08-10 01:04:55,2026-08-10 01:22:46,8,4,Loud Music/Party,Street/Sidewalk,11213,40.67121284890588,-73.92599509314448,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,206,70009671,2026-08-10 01:04:44,,3,4,Banging/Pounding,Residential Building/House,11212,40.67276961667525,-73.9076728513286,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,207,70009098,2026-08-10 01:04:39,2026-08-10 01:18:37,8,3,Loud Music/Party,Street/Sidewalk,10466,40.8913075690776,-73.86292205289855,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,208,70013699,2026-08-10 00:59:43,,4,1,No Access,Street/Sidewalk,11385,40.70569245848338,-73.90026224481514,In Progress,Queens,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,209,70010617,2026-08-10 01:04:36,2026-08-10 01:46:16,6,4,Blocked Hydrant,Street/Sidewalk,11207,40.679752388235904,-73.89197987058503,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,210,70008645,2026-08-10 01:04:32,2026-08-10 01:33:03,8,2,Loud Music/Party,Street/Sidewalk,10031,40.824150659391215,-73.95291302756016,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,211,70003990,2026-08-10 01:04:21,,6,4,Blocked Hydrant,Street/Sidewalk,11235,40.59015333949006,-73.95089251104693,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,212,70007491,2026-08-10 01:03:59,,29,4,Cat,Street,11208,40.6669969585187,-73.86788167419289,In Progress,Brooklyn,Dead Animal,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,213,70010700,2026-08-10 01:03:51,,6,4,Blocked Bike Lane,Street/Sidewalk,11211,40.71150431889917,-73.96181911567312,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,214,70012606,2026-08-10 01:03:49,,8,2,Loud Music/Party,Street/Sidewalk,10039,40.82376492286525,-73.93816437974954,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
